4564.dba_name,FRANCISCO ESPINOAZ,FRANCISCO ESPINOZA
726.city,HICAGO,CHICAGO
5408.license,-16217,6834
6917.zip,76150,60646
7808.statevalue,L,IL
6914.facility_type,Restaurat,Restaurant
3548.facility_type,Restaiurant,Restaurant
4215.risk,Ris k1 (High),Risk 1 (High)
3766.inspectionid,-552479,2531345
2332.aka_name,TERbESA RESTAURANT BANQUET HAL,TERESA RESTAURANT BANQUET HAL
845.aka_name,ONEk STOP FOOD & LIQUOR STORE,ONE STOP FOOD & LIQUOR STORE
5476.city,CHIACGO,CHICAGO
5820.risk,Risk c3 (Low),Risk 3 (Low)
9965.city,HICAGO,CHICAGO
9458.zip,70669,60616
307.facility_type,Groceery Store,Grocery Store
346.inspectionid,1970312.0,1389237
7917.aka_name,CHILDRENS yMEMORIAL HOSPITAL,CHILDRENS MEMORIAL HOSPITAL
2545.facility_type,Restauarnt,Restaurant
9297.aka_name,MY THAI  TAKUMI RESTUARANT,MY THAI  TAKUMI RESTAURANT
5125.dba_name,HUCKF INN,HUCK FINN
8766.aka_name,OL TOUHY,KOL TOUHY
2596.aka_name,Holy Trinity High Scnhool,Holy Trinity High School
3800.risk,Risk r1 (High),Risk 1 (High)
7977.dba_name,LA RABDIA CHILDRENS HOSPITAL,LA RABIDA CHILDRENS HOSPITAL
6121.license,29017,7979
5392.address,4658 N WESTERNv AVE ,4658 N WESTERN AVE 
9205.dba_name,ADLI INC #92,ALDI INC #92
1331.risk,iRsk 1 (High),Risk 1 (High)
1760.risk,Risk  1(High),Risk 1 (High)
4507.address,2444 W TOUHYA VE ,2444 W TOUHY AVE 
1937.statevalue,LI,IL
9239.city,CHIACGO,CHICAGO
7432.zip,64253,60615
7612.address,950952W  ARMITAGE AVE ,950952 W ARMITAGE AVE 
694.address,2806 W 40TH PsL ,2806 W 40TH PL 
3429.facility_type,Restauranut,Restaurant
9486.dba_name,ILLINOI SSPORTSERVICE INC,ILLINOIS SPORTSERVICE INC
5762.aka_name,VIP CHINESE RESTAcURANT,VIP CHINESE RESTAURANT
1767.aka_name,VILLA PAERMO PIZZA,VILLA PALERMO PIZZA
2301.address,1160 W 18TH S T,1160 W 18TH ST 
2237.city,CHIoCAGO,CHICAGO
1593.address,9400 S pASHLAND AVE ,9400 S ASHLAND AVE 
3493.aka_name,GEOS PIZZA ICN,GEOS PIZZA INC
736.facility_type,Gorcery Store,Grocery Store
584.aka_name,ANDYS JAZZ CULB,ANDYS JAZZ CLUB
7044.statevalue,LI,IL
5236.address,20142042 E 87TH ST ,20142024 E 87TH ST 
7764.risk,Risk 1 y(High),Risk 1 (High)
5305.city,CHICAGiO,CHICAGO
1065.city,CHICeAGO,CHICAGO
8693.address,019 N BROADWAY ,3019 N BROADWAY 
50.inspectionid,1970312.0,679365
3309.aka_name,ANN SATHERS CAFE ONSOUTHPORT,ANN SATHERS CAFE ON SOUTHPORT
4254.facility_type,Restraurant,Restaurant
595.risk,Risk 1(High),Risk 1 (High)
1437.risk,Risk 1(High),Risk 1 (High)
5222.risk,isk 1 (High),Risk 1 (High)
5457.statevalue,IwL,IL
4933.aka_name,JIMMkYS SANDWICH SHOP,JIMMYS SANDWICH SHOP
6219.aka_name,SBARROS***,SBARROS
146.inspectionid,1977093.0,2169469
1463.facility_type,Grocer Store,Grocery Store
3164.city,CHIAGO,CHICAGO
9481.city,CHICAO,CHICAGO
91.license,-14483,115
8136.address,3554 N HEFFIELD AVE ,3554 N SHEFFIELD AVE 
8758.statevalue,L,IL
3520.facility_type,Grocery tSore,Grocery Store
2657.statevalue,L,IL
4894.zip,55299,60613
9163.city,iCHICAGO,CHICAGO
953.license,35762,1206
29.city,CHICGAO,CHICAGO
294.inspectionid,2320935.0,1583798
7669.dba_name,MAXS TAcKE OUT,MAXS TAKE OUT
7458.address,6158 N CLARK T ,6158 N CLARK ST 
4537.city,CHIAGO,CHICAGO
9092.city,CHCAGO,CHICAGO
4158.zip,71335,60611
8721.address,9211 S OCMMERCIAL AVE ,9211 S COMMERCIAL AVE 
4491.aka_name,DONJUAN,DON JUAN
8096.inspectionid,-452525,1965838
3383.zip,43426,60636
2718.risk,Risk 1 (Higfh),Risk 1 (High)
5200.facility_type,Restauraxnt,Restaurant
5594.address,1457 N PULASKI RD ,4157 N PULASKI RD 
4354.zip,66253,60607
2869.address,1745 N HARLE MAVE ,1745 N HARLEM AVE 
2629.dba_name,MI TIERAR,MI TIERRA
6154.risk,Ris 1 (High),Risk 1 (High)
2606.city,CHICGO,CHICAGO
7389.dba_name,PARS COVEEAST,PARS COVE EAST
8322.statevalue,IqL,IL
3840.facility_type,Grojcery Store,Grocery Store
8644.aka_name,JEFF SRED HOTS,JEFFS RED HOTS
5386.aka_name,OPART THAI HOUSwE,OPART THAI HOUSE
2268.facility_type,Restaurat,Restaurant
9670.license,26697,14709
3226.dba_name,CALUMET FISHERIES ICN,CALUMET FISHERIES INC
5354.license,33351,6780
1681.inspectionid,-432389,1285616
6595.risk,Ris k1 (High),Risk 1 (High)
8257.statevalue,ItL,IL
2853.address,261 W CERMAK RD ,2601 W CERMAK RD 
3157.city,HICAGO,CHICAGO
9966.city,CICAGO,CHICAGO
8831.city,CHICAjGO,CHICAGO
6797.aka_name,SHAWS CRAB OHUSE,SHAWS CRAB HOUSE
3973.risk,Risk 1 (Hoigh),Risk 1 (High)
6956.risk,Risk 1 (igh),Risk 1 (High)
871.aka_name,BEEF AND RBANDY RESTAURANT,BEEF AND BRANDY RESTAURANT
4499.dba_name,SHERIDAN SHROES CARE & REHAB,SHERIDAN SHORES CARE & REHAB
704.facility_type,Rsetaurant,Restaurant
6276.dba_name,LA FONTwANELLA,LA FONTANELLA
6683.city,CIHCAGO,CHICAGO
4200.aka_name,MARIO S BUTCHER HOP FD CNTR,MARIO S BUTCHER SHOP FD CNTR
3160.city,CHICGAO,CHICAGO
1791.facility_type,Restauranat,Restaurant
9709.facility_type,Restauzrant,Restaurant
5212.city,lCHICAGO,CHICAGO
3775.zip,45317,60639
1931.city,CHICzAGO,CHICAGO
7774.inspectionid,3745081,2366080
3155.city,HICAGO,CHICAGO
1817.dba_name,LE NUEVO MEXICANO,EL NUEVO MEXICANO
7555.risk,Risk 1 (Hgh),Risk 1 (High)
6877.aka_name,STAN CORNER INC,STANS CORNER INC
5657.statevalue,L,IL
4651.dba_name,FIESTA MEXICANA COPR,FIESTA MEXICANA CORP
5354.risk,Risk1  (High),Risk 1 (High)
1525.address,516 N CLARK ST ,5516 N CLARK ST 
6609.facility_type,Retsaurant,Restaurant
2637.dba_name,MON AMI GAwBI,MON AMI GABI
9417.address,95 E 59TH ST ,950 E 59TH ST 
4987.city,CrHICAGO,CHICAGO
6557.facility_type,Resturant,Restaurant
5005.zip,51381,60623
6248.zip,55361,60657
272.address,3j917 N HARLEM AVE ,3917 N HARLEM AVE 
681.risk,Riks 1 (High),Risk 1 (High)
4966.dba_name,S TTHOMAS THE APOSTLE,ST THOMAS THE APOSTLE
8396.statevalue,LI,IL
5929.statevalue,L,IL
8634.inspectionid,5217797,2129768
693.facility_type,Restauarnt,Restaurant
1928.city,CHICAOG,CHICAGO
2293.dba_name,CUERNAVACA RESTAURArNT INC,CUERNAVACA RESTAURANT INC
4505.inspectionid,-479468,1229695
7477.aka_name,FAIRPLA YFINER FOOD,FAIRPLAY FINER FOOD
3088.statevalue,LI,IL
421.risk,Rsik 1 (High),Risk 1 (High)
6972.address,2625 N HARLtEM AVE ,2625 N HARLEM AVE 
4057.zip,35321,60632
2514.facility_type,Scohol,School
123.inspectionid,1977093.0,543234
8559.dba_name,POPEYSE #2857,POPEYES #2857
4146.aka_name,THE FUDGEP OT,THE FUDGE POT
2980.facility_type,Grocery Stroe,Grocery Store
1182.statevalue,LI,IL
666.city,CHICAOG,CHICAGO
7699.zip,33619,60612
3408.dba_name,SkANOS PIZZERIA,SANOS PIZZERIA
8747.risk,Risk  2(Medium),Risk 2 (Medium)
9867.aka_name,SqTANLEYS,STANLEYS
8558.city,CHICGAO,CHICAGO
4713.dba_name,BLILYS GRILL,BILLYS GRILL
9076.facility_type,Restarant,Restaurant
6606.risk,Risk 1 (Hihg),Risk 1 (High)
5885.statevalue,vIL,IL
3084.city,CHkICAGO,CHICAGO
3010.dba_name,KEAN BRO INC,KEAN BROS INC
4964.city,CHCAGO,CHICAGO
28.inspectionid,1447571.0,1092747
7814.zip,89038,60609
1655.inspectionid,-493164,539410
6314.aka_name,THREE SISTERSDELI,THREE SISTERS DELI
8678.risk,Risk 1 (rHigh),Risk 1 (High)
9231.aka_name,DUNKI DONUTS,DUNKIN DONUTS
118.city,CbHICAGO,CHICAGO
9053.risk,Risk 1 (Highv),Risk 1 (High)
6937.zip,38028,60617
4232.inspectionid,4651163,335229
2240.statevalue,rIL,IL
1394.dba_name,JEWEL FOOD TORE #3455,JEWEL FOOD STORE #3455
692.risk,Risk  1(High),Risk 1 (High)
4997.dba_name,EPIC ACqADEMY,EPIC ACADEMY
7841.aka_name,RIO,CRIO
527.address,2034 W IxRVING PARK RD ,2034 W IRVING PARK RD 
215.inspectionid,2320935.0,419469
8849.risk,Risk 2( Medium),Risk 2 (Medium)
2206.aka_name,MIRABELL RESTURANT,MIRABELL RESTAURANT
5859.facility_type,Groery Store,Grocery Store
8801.address,331 W BRYN MAWR AVE ,3310 W BRYN MAWR AVE 
1999.city,HICAGO,CHICAGO
8613.city,CHIACGO,CHICAGO
3822.dba_name,BOBROINOS,BOBORINOS
9733.statevalue,IcL,IL
8092.statevalue,LI,IL
3807.city,CIHCAGO,CHICAGO
3754.address,510 S HALSTED ST ,3510 S HALSTED ST 
7304.dba_name,VIET HO APLAZA,VIET HOA PLAZA
2927.aka_name,RONGS,WRONGS
6755.address,111 N LAKlE SHORE DR ,111 N LAKE SHORE DR 
9336.aka_name,CHARCOAL DELfIGHTS,CHARCOAL DELIGHTS
2855.facility_type,estaurant,Restaurant
3379.city,CHICGO,CHICAGO
3799.inspectionid,4803621,1321999
1829.city,CHICAO,CHICAGO
7674.city,CHICGO,CHICAGO
7369.city,CHICGAO,CHICAGO
6753.aka_name,COLUMBIA YACrHT CLUB,COLUMBIA YACHT CLUB
5876.aka_name,TOHMAS COFFEE SHOP,THOMAS COFFEE SHOP
7428.city,CjHICAGO,CHICAGO
8857.city,HICAGO,CHICAGO
6945.risk,Risk e2 (Medium),Risk 2 (Medium)
4570.aka_name,CALUMET BKAERY,CALUMET BAKERY
106.inspectionid,2144871.0,2500344
127.inspectionid,1684285.0,920451
1494.address,7342W FOSTER AVE ,7342 W FOSTER AVE 
5688.statevalue,LI,IL
2346.address,3500 W LARENCE AVE ,3500 W LAWRENCE AVE 
9645.aka_name,TOP GIGIO RISTORANTE,TOPO GIGIO RISTORANTE
7142.statevalue,L,IL
9831.risk,Risk 2 (Medim),Risk 2 (Medium)
5957.dba_name,HAROLDS pCHICKEN SHACK,HAROLDS CHICKEN SHACK
5511.dba_name,ELp PATIO RESTAURANT,EL PATIO RESTAURANT
2883.aka_name,FRANCISO & CELIA BONLILA,FRANCISO & CELIA BONILLA
9384.license,-15955,14431
2141.aka_name,EXCHEQEUR RESTAURANT,EXCHEQUER RESTAURANT
7056.license,33123,9888
8834.facility_type,Grocery xStore,Grocery Store
2143.city,CHiICAGO,CHICAGO
4473.aka_name,L &  PFOODS,L & P FOODS
2223.inspectionid,-515928,1277515
7028.license,-15022,9821
2042.city,CHICAGcO,CHICAGO
120.facility_type,Restalurant,Restaurant
7511.aka_name,FAIRPLAY FNIER FOOD,FAIRPLAY FINER FOOD
7550.zip,31506,60609
7718.zip,70726,60614
2566.zip,50050,60601
6525.address,2326 NCLARK ST ,2326 N CLARK ST 
1933.aka_name,100 LIQUORS  BIG CITY TAP,1000 LIQUORS  BIG CITY TAP
948.risk,isk 1 (High),Risk 1 (High)
7982.facility_type,Daycar eAbove and Under 2 Years,Daycare Above and Under 2 Years
2611.facility_type,qRestaurant,Restaurant
9147.risk,Risk 3 t(Low),Risk 3 (Low)
8574.zip,44934,60638
2128.inspectionid,-512300,1981404
4841.inspectionid,-403910,2105207
6920.inspectionid,-434026,2473113
1788.address,755 S lCLARK ST ,755 S CLARK ST 
5643.dba_name,fBARRELHOUSE FLAT,BARRELHOUSE FLAT
2991.city,CHICAOG,CHICAGO
7691.zip,59514,60610
7747.risk,Risk 1 (Hgh),Risk 1 (High)
112.inspectionid,2320935.0,2064984
9785.risk,Risk 1 (Highv),Risk 1 (High)
5720.zip,35068,60622
1929.city,CHICAOG,CHICAGO
6864.city,CHIAGO,CHICAGO
4357.address,762i2 N PAULINA ST ,7622 N PAULINA ST 
1483.city,CHCIAGO,CHICAGO
5914.zip,45275,60609
8486.dba_name,LAS FUENtTES,LAS FUENTES
6915.statevalue,LI,IL
9230.dba_name,ALDI INC STROE #95,ALDI INC STORE #95
6047.dba_name,NANCYS HOME OF STUFFED IPZZA,NANCYS HOME OF STUFFED PIZZA
4385.dba_name,THE FISH KEGf INC,THE FISH KEG INC
4071.address,63f49 N CALIFORNIA AVE ,6349 N CALIFORNIA AVE 
138.inspectionid,1324763.0,250494
536.statevalue,IwL,IL
4123.risk,fRisk 2 (Medium),Risk 2 (Medium)
9998.risk,Risk 2 (Medum),Risk 2 (Medium)
4361.risk,Risk  (Medium),Risk 2 (Medium)
39.city,CHICGAO,CHICAGO
5238.address,356 S PULASKI DR ,356 S PULASKI RD 
6458.risk,Risk 1 (Hig)h,Risk 1 (High)
1437.facility_type,Grcoery Store,Grocery Store
9467.statevalue,L,IL
798.city,CHsICAGO,CHICAGO
2124.facility_type,Restahurant,Restaurant
4801.address,3555 W 26TH SzT ,3555 W 26TH ST 
1636.aka_name,JEWEL FOOD STORES #3622,JEWEL FOOD STORES #3262
1141.statevalue,LI,IL
1741.facility_type,Shcool,School
4019.aka_name,PAMPANGAS CUtISINE FILIPINO RESTAURANT,PAMPANGAS CUISINE FILIPINO RESTAURANT
6077.dba_name,DEMERIOS MARNERS,DEMERIOS MARNERIS
7774.city,CrHICAGO,CHICAGO
3.facility_type,Restauant,Restaurant
9814.zip,84312,60629
1098.aka_name,RTEASURE ISLAND,TREASURE ISLAND
176.inspectionid,2320935.0,1965752
6381.facility_type,Grocrey Store,Grocery Store
853.statevalue,L,IL
4910.facility_type,Retsaurant,Restaurant
1731.statevalue,fIL,IL
8005.city,CHICGAO,CHICAGO
6334.dba_name,DEgES RESTAURANT INC,DEES RESTAURANT INC
3727.dba_name,ALEXS HAMBURERS,ALEXS HAMBURGERS
6514.risk,Risk 1 H(igh),Risk 1 (High)
210.inspectionid,2320935.0,1110241
5789.statevalue,L,IL
154.inspectionid,1418938.0,1491030
5058.facility_type,Daycare Above and nUder 2 Years,Daycare Above and Under 2 Years
5474.risk,isk 1 (High),Risk 1 (High)
3664.dba_name,MERCY HOME FOR BOlYS AND GIRLS,MERCY HOME FOR BOYS AND GIRLS
90.inspectionid,1607237.0,2285484
758.address,2743 W DIVSION ST ,2743 W DIVISION ST 
1607.risk,Rsk 1 (High),Risk 1 (High)
1217.facility_type,Grocery Stoe,Grocery Store
67.inspectionid,2144871.0,1327230
4336.address,2345 N CLARKs ST ,2345 N CLARK ST 
9889.dba_name,UBWAY,SUBWAY
8191.aka_name,S & T PROVISION COI NC,S & T PROVISION CO INC
7724.dba_name,JOHfN BARLEYCORN MEMORIAL PUB,JOHN BARLEYCORN MEMORIAL PUB
5342.aka_name,WENDSY,WENDYS
9451.inspectionid,-541140,2537889
8025.statevalue,L,IL
6333.aka_name,DEES RESnTAURANT,DEES RESTAURANT
6909.dba_name,COLLETTIS RESTARUANT,COLLETTIS RESTAURANT
7436.risk,Risk 2 (Medaium),Risk 2 (Medium)
7412.dba_name,SWEDISH BnAKERY INC,SWEDISH BAKERY INC
3914.facility_type,Restauratn,Restaurant
204.inspectionid,2472642.0,1561966
9816.address,39b19 N SHERIDAN RD ,3919 N SHERIDAN RD 
8542.dba_name,EL FAMOUS RESTAURATN,EL FAMOUS RESTAURANT
1736.statevalue,IeL,IL
2859.city,CHICAO,CHICAGO
1459.statevalue,iIL,IL
2653.aka_name,ESPREANZA SCHOOL,ESPERANZA SCHOOL
951.statevalue,LI,IL
27.inspectionid,2320935.0,1473667
656.city,HICAGO,CHICAGO
7718.inspectionid,3635122,1393303
2152.statevalue,IoL,IL
6431.aka_name,JEStUS PEOPLE USA FGM,JESUS PEOPLE USA FGM
9741.aka_name,EL CHSIME REST INC,EL CHISME REST INC
61.inspectionid,1607237.0,1749213
5746.facility_type,Restauprant,Restaurant
4100.address,2300 S KEDZE AVE ,2300 S KEDZIE AVE 
8834.statevalue,LI,IL
7752.aka_name,PPEYES FRIED CHICKEN,POPEYES FRIED CHICKEN
3031.facility_type,Retaurant,Restaurant
4841.facility_type,Rzestaurant,Restaurant
539.facility_type,Liqukor,Liquor
4938.license,-15285,6321
881.city,HCICAGO,CHICAGO
837.statevalue,IiL,IL
2461.dba_name,CRYSTAL BALLROOMPLAZAh BALLROOM,CRYSTAL BALLROOMPLAZA BALLROOM
5227.statevalue,L,IL
4371.risk,iRsk 1 (High),Risk 1 (High)
153.inspectionid,2144871.0,1491180
2240.zip,32141,60614
4983.address,9818 S MvICHIGAN AVE ,9818 S MICHIGAN AVE 
3989.address,6656 W DIVERSEY AVbE ,6656 W DIVERSEY AVE 
2014.address,1133 W BRYN AWR AVE ,1133 W BRYN MAWR AVE 
1271.city,CHICAuGO,CHICAGO
7317.dba_name,WILLAS FIFyTY YARD LINE,WILLAS FIFTY YARD LINE
970.dba_name,FOREMOST LIQUORzS,FOREMOST LIQUORS
5466.license,-15723,6975
8611.aka_name,ALERNOS,SALERNOS
4426.address,5635 W MONTROSE AVbE ,5635 W MONTROSE AVE 
186.inspectionid,5133621,634509
3075.statevalue,IkL,IL
4250.risk,Risk s1 (High),Risk 1 (High)
9460.risk,Ris 1 (High),Risk 1 (High)
2636.city,CHCAGO,CHICAGO
7877.facility_type,Rsetaurant,Restaurant
8766.facility_type,Ggrocery Store,Grocery Store
7152.risk,Riski 1 (High),Risk 1 (High)
9734.dba_name,ANGELINA RISTOARNTE,ANGELINA RISTORANTE
8629.facility_type,Refstaurant,Restaurant
148.inspectionid,1447264.0,1974328
4734.dba_name,ACADEMY OF ST BENEDITC,ACADEMY OF ST BENEDICT
336.inspectionid,2320935.0,1465369
4289.inspectionid,4544667,1099184
3873.facility_type,Resaurant,Restaurant
272.dba_name,MR BEEF ON HALREM LTD,MR BEEF ON HARLEM LTD
9204.city,CHIaCAGO,CHICAGO
6094.dba_name,TAQUEIRA ATOTONILCO #2,TAQUERIA ATOTONILCO #2
6295.statevalue,LI,IL
7424.facility_type,Grocery Sdtore,Grocery Store
87.inspectionid,1977093.0,588258
5771.dba_name,LAKE & UNIN REST & LOUNGE,LAKE & UNION REST & LOUNGE
4264.aka_name,KUDUS HEALTH FOD STORE,KUDUS HEALTH FOOD STORE
2214.dba_name,MIRABlELL RESTAURANT,MIRABELL RESTAURANT
4758.statevalue,IgL,IL
4099.statevalue,LI,IL
208.inspectionid,2144871.0,1092576
4883.aka_name,THE STRETCH BAR AND gGRILL,THE STRETCH BAR AND GRILL
5017.zip,80222,60623
8182.aka_name,BIGADOON,BRIGADOON
304.inspectionid,1522306.0,2386250
9902.statevalue,kIL,IL
99.facility_type,Restaurnat,Restaurant
9991.risk,Risk 1 (Hig),Risk 1 (High)
156.aka_name,PtOTASH BROS SUPERMARKET,POTASH BROS SUPERMARKET
7042.city,CHIACGO,CHICAGO
6700.license,33511,9138
9028.dba_name,CENTRAL PLAZA RESIDENTIALc HOME,CENTRAL PLAZA RESIDENTIAL HOME
709.facility_type,Restaqurant,Restaurant
2976.inspectionid,-488079,2456576
9335.statevalue,L,IL
6203.risk,Risk 1 z(High),Risk 1 (High)
7374.city,HICAGO,CHICAGO
218.inspectionid,2181605.0,1950783
2393.aka_name,BIAGIO SEVENTS AND CATERING,BIAGIOS EVENTS AND CATERING
4859.license,36502,6231
3777.city,CHICAOG,CHICAGO
7849.dba_name,LARAMIE BAKERY & DhELI,LARAMIE BAKERY & DELI
322.inspectionid,1447264.0,1301032
9534.risk,Risk 2 (Medvium),Risk 2 (Medium)
1261.aka_name,JEWEL FOODk STORE,JEWEL FOOD STORE
7363.facility_type,Resaturant,Restaurant
5785.risk,Risk 1( High),Risk 1 (High)
69.city,CHICAgGO,CHICAGO
358.risk,Rik 1 (High),Risk 1 (High)
2991.statevalue,ItL,IL
3674.aka_name,MERCY HOME FOR BOYS AND GIjRLS,MERCY HOME FOR BOYS AND GIRLS
4508.zip,39048,60623
6647.statevalue,LI,IL
8.dba_name,CqOSI,COSI
9248.dba_name,WINDY CITY PRODUCvE MART,WINDY CITY PRODUCE MART
1027.risk,Risk 1 H(igh),Risk 1 (High)
5010.statevalue,L,IL
27.city,qCHICAGO,CHICAGO
326.address,1515 W DEVONAVE ,1515 W DEVON AVE 
6979.address,10500 S HALSTED STh ,10500 S HALSTED ST 
9304.aka_name,MY THAI  TAKUMI RESTAURyANT,MY THAI  TAKUMI RESTAURANT
5128.statevalue,mIL,IL
655.city,CHICAoGO,CHICAGO
8701.facility_type,Restaurnt,Restaurant
5761.dba_name,VIP CHINESE RESATURANT,VIP CHINESE RESTAURANT
2716.statevalue,L,IL
7258.aka_name,ZAs BUNKER,ZA BUNKER
1448.address,3121 W Byon ,3121 W Byron 
1813.dba_name,EL NUEVO zMEXICANO,EL NUEVO MEXICANO
48.inspectionid,1684285.0,1345486
3999.city,CICAGO,CHICAGO
8050.city,CHICGO,CHICAGO
920.risk,Rpisk 1 (High),Risk 1 (High)
5445.dba_name,sMISKAS,MISKAS
6923.risk,iRisk 1 (High),Risk 1 (High)
9090.zip,49016,60657
3502.aka_name,ALL AMERICANNURSING HOME,ALL AMERICAN NURSING HOME
5991.dba_name,HAROrLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK
4231.statevalue,pIL,IL
7034.dba_name,JAoDE PALACE RESTAURANT,JADE PALACE RESTAURANT
9933.address,10754 S tWESTERN AVE ,10754 S WESTERN AVE 
7516.dba_name,FAIRPLAY FINER nFOOD,FAIRPLAY FINER FOOD
3379.address,242 S WESTERN AVE ,7242 S WESTERN AVE 
367.inspectionid,2320935.0,2356156
4104.inspectionid,-418595,547451
374.risk,Risk 1 H(igh),Risk 1 (High)
572.facility_type,Rstaurant,Restaurant
5127.address,6650 S PULAKSI RD ,6650 S PULASKI RD 
9113.city,HCICAGO,CHICAGO
122.inspectionid,2320935.0,543247
9977.facility_type,Restaurat,Restaurant
8231.aka_name,I Ss FOOD & LIQUOR INC,I S FOOD & LIQUOR INC
110.statevalue,xIL,IL
59.city,CHICAO,CHICAGO
8925.license,-12639,13468
3234.facility_type,Resturant,Restaurant
4884.license,-14692,6277
114.city,CHICAoGO,CHICAGO
2482.city,HCICAGO,CHICAGO
44.city,CHICAGiO,CHICAGO
117.inspectionid,2320935.0,1296766
2453.aka_name,AMERICA NCRAFT,AMERICAN CRAFT
6244.statevalue,L,IL
754.statevalue,LI,IL
7237.inspectionid,-482104,1522788
7517.zip,36903,60643
6334.city,CHIACGO,CHICAGO
7566.facility_type,GroceryS tore,Grocery Store
8404.dba_name,WILD GOOSE BARh & GRILL,WILD GOOSE BAR & GRILL
1024.city,CHcICAGO,CHICAGO
3399.aka_name,SANOS IPZZERIA,SANOS PIZZERIA
8148.facility_type,Restauratn,Restaurant
9846.city,CICAGO,CHICAGO
7310.risk,Risk 1( High),Risk 1 (High)
5928.address,55935545 N SHERIDAN RD ,55395545 N SHERIDAN RD 
3322.dba_name,RUTH APLAN,RUTH KAPLAN
201.facility_type,Rstaurant,Restaurant
7185.statevalue,IoL,IL
2007.aka_name,HLELAS GYROS,HELLAS GYROS
7909.address,72 7E 87TH ST ,727 E 87TH ST 
6182.dba_name,ELISCHEESECAKE WORLD,ELIS CHEESECAKE WORLD
574.facility_type,Restauratn,Restaurant
9206.city,CHICAOG,CHICAGO
5649.aka_name,FIVE STAR CEvRTIFIED INC,FIVE STAR CERTIFIED INC
8856.city,CHuICAGO,CHICAGO
3281.facility_type,eRstaurant,Restaurant
4424.license,34955,4941
3.risk,Risk 1 t(High),Risk 1 (High)
103.inspectionid,2320935.0,604339
3153.city,CHICAOG,CHICAGO
8152.facility_type,Restauratn,Restaurant
3496.dba_name,GEOS PIZZA bINC,GEOS PIZZA INC
2232.address,71547158 S ASHLAND AVgE ,71547158 S ASHLAND AVE 
1614.statevalue,L,IL
2247.address,1008 W ARMTAGE AVE ,1008 W ARMITAGE AVE 
3873.inspectionid,-547398,88323
2082.aka_name,POPE FRANCIS LOBAL ACADEMY,POPE FRANCIS GLOBAL ACADEMY
6749.city,CHICAGzO,CHICAGO
3468.dba_name,THE NEW VALOIS RESsT INC,THE NEW VALOIS REST INC
187.license,-14110,241
7146.zip,46988,60640
4653.zip,35129,60640
1934.city,HICAGO,CHICAGO
3938.license,-16367,3903
8984.dba_name,CHICAGO NEWSROOMINC,CHICAGO NEWSROOM INC
9399.inspectionid,-412421,557254
9989.address,5688 N MILWAKEE AVE ,5688 N MILWAUKEE AVE 
688.aka_name,FALCOSPIZZA,FALCOS PIZZA
9417.facility_type,Rejstaurant,Restaurant
7011.city,CHICAGzO,CHICAGO
8083.aka_name,OO & OINK INC,MOO & OINK INC
492.address,40084012N  LINCOLN AVE ,40084012 N LINCOLN AVE 
3446.license,-14633,3688
336.dba_name,LAUNICA FOOD MART INC,LA UNICA FOOD MART INC
2829.statevalue,LI,IL
8434.aka_name,JOLLY INN RESTAUARNT,JOLLY INN RESTAURANT
9721.statevalue,L,IL
6976.dba_name,F  F CONCESSION INC,F & F CONCESSION INC
6002.facility_type,Restaurat,Restaurant
815.city,CHCAGO,CHICAGO
6964.risk,iRsk 1 (High),Risk 1 (High)
2906.facility_type,Bakeyry,Bakery
9720.aka_name,VICEROY OF INDIzA SAGAR,VICEROY OF INDIA SAGAR
5903.facility_type,Grocery tSore,Grocery Store
3931.dba_name,OBIES PIZZA INC,OBBIES PIZZA INC
914.facility_type,Restbaurant,Restaurant
1010.risk,Risk 1 (rHigh),Risk 1 (High)
8508.facility_type,Restauratn,Restaurant
6660.address,1381 W GRAqND AVE ,1381 W GRAND AVE 
629.zip,82566,60618
9272.aka_name,ARBYS ROAST EEF,ARBYS ROAST BEEF
7291.risk,Risk 1(High),Risk 1 (High)
7736.risk,Risk 1 (iHgh),Risk 1 (High)
191.inspectionid,679663.0,659592
1119.city,CrHICAGO,CHICAGO
4731.facility_type,Scdhool,School
3694.risk,Risk 1( High),Risk 1 (High)
1453.city,CHICGO,CHICAGO
5627.statevalue,L,IL
9162.aka_name,ALI,ALDI
8084.dba_name,LINCOLN PARKTERRACE INC,LINCOLN PARK TERRACE INC
118.inspectionid,2050308.0,1353560
3202.aka_name,WdOLFYS,WOLFYS
6476.facility_type,Rsetaurant,Restaurant
65.inspectionid,2050308.0,1286367
1087.statevalue,LI,IL
4389.statevalue,L,IL
6486.city,CIHCAGO,CHICAGO
5706.address,4732 N LbINCOLN AVE ,4732 N LINCOLN AVE 
2569.risk,isk 1 (High),Risk 1 (High)
6545.dba_name,EL cPARAISO BAKERY,EL PARAISO BAKERY
3485.city,CHCAGO,CHICAGO
2069.facility_type,Bakeiry,Bakery
7133.city,HICAGO,CHICAGO
5937.city,CHICAGgO,CHICAGO
84.inspectionid,2050308.0,1327101
9362.statevalue,lIL,IL
8022.dba_name,AUSTIN SENIOR CEbNTER,AUSTIN SENIOR CENTER
1004.statevalue,IkL,IL
7530.risk,Risk 1 (eHigh),Risk 1 (High)
1629.aka_name,JWEEL FOOD STORE #3442,JEWEL FOOD STORE #3442
7879.inspectionid,4479591,1493639
7173.license,36441,10240
7241.statevalue,L,IL
