providerid,city,statevalue,zip_code,county_name,phone_number,conditionvalue,measureid,Label
30113,WHITERIVER,AZ,85941,NAVAJO,9283384911,Colonoscopy care,OP_29,0
30113,WHITERIVER,AZ,85941,NAVAJO,9283384911,Colonoscopy care,OP_30,0
30113,WHITERIVER,AZ,85941,NAVAJO,9283384911,Cataract surgery outcome,OP_31,0
30113,WHITERIVER,AZ,85941,NAVAJO,9283384911,Cancer care,OP_33,0
30113,WHITERIVER,AZ,85941,NAVAJO,9283384911,Heart Attack or Chest Pain,OP_3b,0
30113,WHITERIVER,AZ,85941,NAVAJO,9283384911,Heart Attack or Chest Pain,OP_5,0
30113,WHITERIVER,AZ,85941,NAVAJO,9283384911,Pregnancy and Delivery Care,PC_01,0
30113,WHITERIVER,AZ,85941,NAVAJO,9283384911,Sepsis Care,SEP_1,0
30113,WHITERIVER,AZ,85941,NAVAJO,9283384911,Blood Clot Prevention and Treatment,VTE_6,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Emergency Department,EDV,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Emergency Department,ED_1b,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Emergency Department,ED_2b,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Preventive Care,IMM_2,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Emergency Department,OP_18b,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Emergency Department,OP_18c,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Heart Attack or Chest Pain,OP_2,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Emergency Department,OP_22,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Emergency Department,OP_23,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Colonoscopy care,OP_29,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Colonoscopy care,OP_30,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Cataract surgery outcome,OP_31,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Cancer care,OP_33,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Heart Attack or Chest Pain,OP_3b,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Heart Attack or Chest Pain,OP_5,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Pregnancy and Delivery Care,PC_01,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Sepsis Care,SEP_1,0
30114,ORO VALLEY,AZ,85755,PIMA,5209013549,Blood Clot Prevention and Treatment,VTE_6,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Emergency Department,EDV,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Emergency Department,ED_1b,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Emergency Department,ED_2b,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Preventive Care,IMM_2,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Emergency Department,OP_18b,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Emergency Department,OP_18c,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Heart Attack or Chest Pain,OP_2,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Emergency Department,OP_22,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Emergency Department,OP_23,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Colonoscopy care,OP_29,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Colonoscopy care,OP_30,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Cataract surgery outcome,OP_31,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Cancer care,OP_33,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Heart Attack or Chest Pain,OP_3b,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Heart Attack or Chest Pain,OP_5,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Pregnancy and Delivery Care,PC_01,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Sepsis Care,SEP_1,0
30115,PHOENIX,AZ,85037,MARICOPA,6233274000,Blood Clot Prevention and Treatment,VTE_6,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Emergency Department,EDV,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Emergency Department,ED_1b,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Emergency Department,ED_2b,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Preventive Care,IMM_2,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Emergency Department,OP_18b,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Emergency Department,OP_18c,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Heart Attack or Chest Pain,OP_2,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Emergency Department,OP_22,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Emergency Department,OP_23,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Colonoscopy care,OP_29,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Colonoscopy care,OP_30,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Cataract surgery outcome,OP_31,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Cancer care,OP_33,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Heart Attack or Chest Pain,OP_3b,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Heart Attack or Chest Pain,OP_5,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Pregnancy and Delivery Care,PC_01,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Sepsis Care,SEP_1,0
30117,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Blood Clot Prevention and Treatment,VTE_6,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Emergency Department,EDV,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Emergency Department,ED_1b,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Emergency Department,ED_2b,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Preventive Care,IMM_2,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Emergency Department,OP_18b,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Emergency Department,OP_18c,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Heart Attack or Chest Pain,OP_2,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Emergency Department,OP_22,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Emergency Department,OP_23,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Colonoscopy care,OP_29,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Colonoscopy care,OP_30,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Cataract surgery outcome,OP_31,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Cancer care,OP_33,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Heart Attack or Chest Pain,OP_3b,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Heart Attack or Chest Pain,OP_5,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Pregnancy and Delivery Care,PC_01,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Sepsis Care,SEP_1,0
30119,GILBERT,AZ,85297,MARICOPA,4807288000,Blood Clot Prevention and Treatment,VTE_6,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Emergency Department,EDV,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Emergency Department,ED_1b,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Emergency Department,ED_2b,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Preventive Care,IMM_2,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Emergency Department,OP_18b,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Emergency Department,OP_18c,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Heart Attack or Chest Pain,OP_2,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Emergency Department,OP_22,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Emergency Department,OP_23,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Colonoscopy care,OP_29,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Colonoscopy care,OP_30,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Cataract surgery outcome,OP_31,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Cancer care,OP_33,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Heart Attack or Chest Pain,OP_3b,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Heart Attack or Chest Pain,OP_5,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Pregnancy and Delivery Care,PC_01,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Sepsis Care,SEP_1,0
30121,MESA,AZ,85209,MARICOPA,4803586100,Blood Clot Prevention and Treatment,VTE_6,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Emergency Department,EDV,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Emergency Department,ED_1b,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Emergency Department,ED_2b,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Preventive Care,IMM_2,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Emergency Department,OP_18b,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Emergency Department,OP_18c,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Heart Attack or Chest Pain,OP_2,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Emergency Department,OP_22,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Emergency Department,OP_23,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Colonoscopy care,OP_29,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Colonoscopy care,OP_30,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Cataract surgery outcome,OP_31,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Cancer care,OP_33,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Heart Attack or Chest Pain,OP_3b,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Heart Attack or Chest Pain,OP_5,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Pregnancy and Delivery Care,PC_01,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Sepsis Care,SEP_1,0
30122,GILBERT,AZ,85234,MARICOPA,4805432000,Blood Clot Prevention and Treatment,VTE_6,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Emergency Department,EDV,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Emergency Department,ED_1b,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Emergency Department,ED_2b,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Preventive Care,IMM_2,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Emergency Department,OP_18b,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Emergency Department,OP_18c,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Heart Attack or Chest Pain,OP_2,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Emergency Department,OP_22,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Emergency Department,OP_23,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Colonoscopy care,OP_29,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Colonoscopy care,OP_30,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Cataract surgery outcome,OP_31,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Cancer care,OP_33,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Heart Attack or Chest Pain,OP_3b,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Heart Attack or Chest Pain,OP_5,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Pregnancy and Delivery Care,PC_01,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Sepsis Care,SEP_1,0
30123,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,Blood Clot Prevention and Treatment,VTE_6,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Emergency Department,EDV,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Emergency Department,ED_1b,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Emergency Department,ED_2b,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Preventive Care,IMM_2,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Emergency Department,OP_18b,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Emergency Department,OP_18c,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Heart Attack or Chest Pain,OP_2,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Emergency Department,OP_22,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Emergency Department,OP_23,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Colonoscopy care,OP_29,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Colonoscopy care,OP_30,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Cataract surgery outcome,OP_31,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Cancer care,OP_33,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Heart Attack or Chest Pain,OP_3b,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Heart Attack or Chest Pain,OP_5,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Pregnancy and Delivery Care,PC_01,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Sepsis Care,SEP_1,0
30130,QUEEN CREEK,AZ,85140,PINAL,4803944030,Blood Clot Prevention and Treatment,VTE_6,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Emergency Department,EDV,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Emergency Department,ED_1b,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Emergency Department,ED_2b,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Preventive Care,IMM_2,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Emergency Department,OP_18b,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Emergency Department,OP_18c,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Heart Attack or Chest Pain,OP_2,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Emergency Department,OP_22,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Emergency Department,OP_23,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Colonoscopy care,OP_29,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Colonoscopy care,OP_30,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Cataract surgery outcome,OP_31,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Cancer care,OP_33,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Heart Attack or Chest Pain,OP_3b,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Heart Attack or Chest Pain,OP_5,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Pregnancy and Delivery Care,PC_01,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Sepsis Care,SEP_1,0
30131,PHOENIX,AZ,85008,MARICOPA,6027977700,Blood Clot Prevention and Treatment,VTE_6,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Emergency Department,EDV,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Emergency Department,ED_1b,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Emergency Department,ED_2b,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Preventive Care,IMM_2,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Emergency Department,OP_18b,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Emergency Department,OP_18c,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Heart Attack or Chest Pain,OP_2,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Emergency Department,OP_22,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Emergency Department,OP_23,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Colonoscopy care,OP_29,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Colonoscopy care,OP_30,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Cataract surgery outcome,OP_31,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Cancer care,OP_33,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Heart Attack or Chest Pain,OP_3b,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Heart Attack or Chest Pain,OP_5,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Pregnancy and Delivery Care,PC_01,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Sepsis Care,SEP_1,0
30134,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Blood Clot Prevention and Treatment,VTE_6,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Emergency Department,EDV,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Emergency Department,ED_1b,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Emergency Department,ED_2b,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Preventive Care,IMM_2,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Emergency Department,OP_18b,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Emergency Department,OP_18c,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Heart Attack or Chest Pain,OP_2,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Emergency Department,OP_22,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Emergency Department,OP_23,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Colonoscopy care,OP_29,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Colonoscopy care,OP_30,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Cataract surgery outcome,OP_31,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Cancer care,OP_33,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Heart Attack or Chest Pain,OP_3b,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Heart Attack or Chest Pain,OP_5,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Pregnancy and Delivery Care,PC_01,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Sepsis Care,SEP_1,0
30136,LAVEEN,AZ,85339,MARICOPA,6235845100,Blood Clot Prevention and Treatment,VTE_6,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Emergency Department,EDV,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Emergency Department,ED_1b,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Emergency Department,ED_2b,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Preventive Care,IMM_2,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Emergency Department,OP_18b,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Emergency Department,OP_18c,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Heart Attack or Chest Pain,OP_2,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Emergency Department,OP_22,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Emergency Department,OP_23,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Colonoscopy care,OP_29,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Colonoscopy care,OP_30,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Cataract surgery outcome,OP_31,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Cancer care,OP_33,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Heart Attack or Chest Pain,OP_3b,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Heart Attack or Chest Pain,OP_5,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Pregnancy and Delivery Care,PC_01,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Sepsis Care,SEP_1,0
30137,GREEN VALLEY,AZ,85614,PIMA,5203934710,Blood Clot Prevention and Treatment,VTE_6,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Emergency Department,EDV,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Emergency Department,ED_1b,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Emergency Department,ED_2b,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Preventive Care,IMM_2,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Emergency Department,OP_18b,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Emergency Department,OP_18c,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Heart Attack or Chest Pain,OP_2,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Emergency Department,OP_22,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Emergency Department,OP_23,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Colonoscopy care,OP_29,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Colonoscopy care,OP_30,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Cataract surgery outcome,OP_31,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Cancer care,OP_33,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Heart Attack or Chest Pain,OP_3b,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Heart Attack or Chest Pain,OP_5,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Pregnancy and Delivery Care,PC_01,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Sepsis Care,SEP_1,0
30138,GOODYEAR,AZ,85338,MARICOPA,6232073518,Blood Clot Prevention and Treatment,VTE_6,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Emergency Department,EDV,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Emergency Department,ED_1b,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Emergency Department,ED_2b,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Preventive Care,IMM_2,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Emergency Department,OP_18b,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Emergency Department,OP_18c,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Heart Attack or Chest Pain,OP_2,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Emergency Department,OP_22,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Emergency Department,OP_23,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Colonoscopy care,OP_29,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Colonoscopy care,OP_30,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Cataract surgery outcome,OP_31,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Cancer care,OP_33,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Heart Attack or Chest Pain,OP_3b,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Heart Attack or Chest Pain,OP_5,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Pregnancy and Delivery Care,PC_01,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Sepsis Care,SEP_1,0
31300,WICKENBURG,AZ,85390,MARICOPA,9286845421,Blood Clot Prevention and Treatment,VTE_6,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Emergency Department,EDV,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Emergency Department,ED_1b,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Emergency Department,ED_2b,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Preventive Care,IMM_2,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Emergency Department,OP_18b,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Emergency Department,OP_18c,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Heart Attack or Chest Pain,OP_2,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Emergency Department,OP_22,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Emergency Department,OP_23,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Colonoscopy care,OP_29,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Colonoscopy care,OP_30,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Cataract surgery outcome,OP_31,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Cancer care,OP_33,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Heart Attack or Chest Pain,OP_3b,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Heart Attack or Chest Pain,OP_5,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Pregnancy and Delivery Care,PC_01,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Sepsis Care,SEP_1,0
31301,BENSON,AZ,85602,COCHISE,5205862261,Blood Clot Prevention and Treatment,VTE_6,0
31302,WILLCOX,AZ,85643,COCHISE,5203843541,Emergency Department,EDV,0
31302,WILLCOX,AZ,85643,COCHISE,5203843541,Emergency Department,ED_1b,0
31302,WILLCOX,AZ,85643,COCHISE,5203843541,Emergency Department,ED_2b,0
